artist_id,tag_id,tag_name,target_post_count,total_post_count,avg_score,avg_fav_count,ratio
149794,1403572,kousei_horiguchi,23,108,15.6521739130434783,17.4347826086956522,0.21296296296296297
162192,1753692,kurozawa_yui,91,428,57.2527472527472527,57.2967032967032967,0.21261682242990654
44729,541267,kagiana,27,127,19.9259259259259259,23.5555555555555556,0.2125984251968504
198971,1556432,simao_(x_x36131422),71,334,194.0140845070422535,231.352112676056338,0.2125748502994012
159808,1710350,akiba_monaka,34,160,37.1764705882352941,66.2058823529411765,0.2125
6562,384247,tiv,42,198,32.9523809523809524,43.8333333333333333,0.21212121212121213
204302,1572100,qing_wu,57,269,86.0175438596491228,83.6842105263157895,0.21189591078066913
184295,1841125,hikashima_(shiofune),47,222,11.9361702127659574,14.4680851063829787,0.21171171171171171
17940,616163,hayashiya_zankurou,41,194,7.2926829268292683,10,0.211340206185567
91011,727439,tsukino_wagamo,42,199,36.9761904761904762,62.3571428571428571,0.21105527638190955
132484,1606466,yellow_quokka,27,128,19.8518518518518519,22.2222222222222222,0.2109375
208226,1582144,devil_heavens,27,128,118,118.2962962962962963,0.2109375
198947,1674567,liu_liaoliao,46,219,74.391304347826087,87.1956521739130435,0.2100456621004566
4856,377613,shinshin,70,334,6.9142857142857143,10.7428571428571429,0.20958083832335328
247899,1692386,nyaru_(nyaru_4126),99,473,12.3333333333333333,11.5656565656565657,0.20930232558139536
12389,1361900,bonkara_(sokuseki_maou),37,177,10.027027027027027,16.8108108108108108,0.20903954802259886
201231,1845620,ferret-san,33,158,5.6666666666666667,5.2424242424242424,0.2088607594936709
81556,1872642,zetsuei_(zetto),24,115,20.4583333333333333,31.5,0.20869565217391303
117623,1565999,komi_(komiking),24,115,33.625,43.1666666666666667,0.20869565217391303
163662,1556093,eric_(tianqijiang),39,187,86.8974358974358974,102.6666666666666667,0.20855614973262032
71449,650465,kuro_chairo_no_neko,113,542,20.831858407079646,40.0884955752212389,0.20848708487084872
175388,1491569,aono_(aonocrotowa),25,120,9.16,10.2,0.20833333333333334
102124,1290786,beize_(garbage),30,144,15.5666666666666667,26.1333333333333333,0.20833333333333334
48058,555943,gengetsu_chihiro,26,125,11.1923076923076923,16.4230769230769231,0.208
226361,1781004,daran9,43,207,54.5581395348837209,52.2790697674418605,0.20772946859903382
4579,691154,kito_(sorahate),22,106,17.3636363636363636,18.1363636363636364,0.20754716981132076
122287,1326072,tamayan,86,415,16.9418604651162791,22.0232558139534884,0.20722891566265061
85211,1729266,naidong_(artist),64,309,65.796875,117.5,0.20711974110032363
123343,575728,nebusoku,77,372,23.8311688311688312,36.2207792207792208,0.20698924731182797
48668,516736,tokumaro,24,116,29,29.2916666666666667,0.20689655172413793
154753,1454105,topu,116,561,70.5344827586206897,87.2327586206896552,0.20677361853832443
99379,1293016,ojipon,537,2598,13.8379888268156425,15.4227188081936685,0.2066974595842956
244605,1684386,natsuba002,25,121,25.04,23.68,0.2066115702479339
67945,1328610,yuriwhale,25,121,48.88,58.28,0.2066115702479339
112001,1157728,kylin,35,170,29.1714285714285714,42.2,0.20588235294117646
65298,621171,johan_(johan13),52,253,26.0961538461538462,36.1730769230769231,0.20553359683794467
126475,1252574,colis,53,258,14.660377358490566,22.339622641509434,0.2054263565891473
112289,1289888,ransusan,97,473,23.0412371134020619,25.2061855670103093,0.20507399577167018
223942,1628213,dolri,42,205,141.4523809523809524,146.1904761904761905,0.2048780487804878
123669,1331503,ark_kan,34,166,14.1470588235294118,17.2941176470588235,0.20481927710843373
92379,1423311,swav,71,347,20.9577464788732394,31.3661971830985915,0.20461095100864554
105267,1266506,tonchan,27,132,22.962962962962963,40.9259259259259259,0.20454545454545456
199930,1558969,fang_qiao,28,137,110.0357142857142857,108.8928571428571429,0.20437956204379562
154307,1563491,meion,57,279,137.2456140350877193,217.0175438596491228,0.20430107526881722
5148,1856380,saltydanshark,29,142,105.103448275862069,113.103448275862069,0.20422535211267606
154572,1429273,sha2mo,49,240,6.5510204081632653,7.6326530612244898,0.20416666666666666
108729,1312572,touma_kisa,21,103,26.4761904761904762,48.0476190476190476,0.20388349514563106
5934,383102,mizuno_kurage,43,211,23.2325581395348837,22.6976744186046512,0.2037914691943128
198949,1556362,renxzd,26,128,43.4230769230769231,44.6923076923076923,0.203125
121567,1597538,torriet,156,768,80.5,114.1217948717948718,0.203125
20449,450226,toriny,33,163,6.2424242424242424,5.1515151515151515,0.20245398773006135
224748,1632194,yoon_cook,80,396,15.6,15.7125,0.20202020202020202
103558,1442848,yamaori_(yamaorimon),45,223,29.1333333333333333,47.5777777777777778,0.20179372197309417
175352,1491485,maemi_(maemi12),23,114,27.5217391304347826,56.7826086956521739,0.20175438596491227
126412,1340731,beifeng_han,96,476,26.34375,46.1979166666666667,0.20168067226890757
182302,1574514,k.t.cube,25,124,48.84,70.08,0.20161290322580644
149323,1410066,xiaobanbei_milk,25,124,10.48,16.32,0.20161290322580644
12165,408548,skade,28,139,18.0714285714285714,26.1428571428571429,0.2014388489208633
169260,1475504,chuck_(harfmoondark),29,144,48.6206896551724138,48.3448275862068966,0.2013888888888889
203632,1569965,lan_mao_akko,36,179,83.1944444444444444,95.7777777777777778,0.2011173184357542
122101,1617649,gujianshaonu,37,184,54.4054054054054054,70.2972972972972973,0.20108695652173914
175512,1491903,skysign_ft,22,110,80.9090909090909091,101.8636363636363636,0.2
63412,1647285,asyura_kumo,43,215,17.627906976744186,25.4186046511627907,0.2
120663,1319593,tonmoh,21,105,14,18.2380952380952381,0.2
33677,711193,hanauna,81,405,42.4814814814814815,60.5679012345679012,0.2
13007,691427,harukaze_unipo,38,190,11.1578947368421053,12.2368421052631579,0.2
54254,1257789,teranekosu,49,246,19.8775510204081633,24.4285714285714286,0.1991869918699187
155274,1589134,tunamayo_(dsasd751),41,206,58.1707317073170732,62.2439024390243902,0.19902912621359223
133934,1364491,lansane,120,603,17.4416666666666667,26.225,0.19900497512437812
240422,1804490,houkisei,38,191,373.7368421052631579,377.6842105263157895,0.19895287958115182
136670,1373840,persocon93,33,166,33.7878787878787879,43.1212121212121212,0.19879518072289157
112165,1291035,shijima_(sjmr02),30,151,16.6333333333333333,26.7666666666666667,0.1986754966887417
84491,695963,kirisaki_byakko,28,141,19.25,26.2857142857142857,0.19858156028368795
113111,1281993,messikid,24,121,46.2083333333333333,66.75,0.19834710743801653
225192,486834,macosee,23,116,10.3043478260869565,12,0.19827586206896552
102235,1256219,comah,79,400,11.7848101265822785,15.0506329113924051,0.1975
4976,382155,ayase_hazuki,31,157,26.2258064516129032,45.6774193548387097,0.19745222929936307
69708,1862751,mx2j,46,233,78.108695652173913,97.0869565217391304,0.19742489270386265
99189,808315,dura,42,213,26.5,45.9761904761904762,0.19718309859154928
137709,1377290,hmax,26,132,38.4615384615384615,43.8846153846153846,0.19696969696969696
175583,1492161,mo23,26,132,22.8846153846153846,24.1153846153846154,0.19696969696969696
27792,1433549,kagami_uekusa,52,264,49.25,80.6730769230769231,0.19696969696969696
102814,1433101,umiroku,51,259,14.8823529411764706,16.0196078431372549,0.1969111969111969
123263,1013361,sarena,35,178,85.8,94.9428571428571429,0.19662921348314608
201805,1564617,ninomotonino,23,117,10.3478260869565217,12.0434782608695652,0.19658119658119658
91403,819380,vococo,33,168,34.696969696969697,36.0909090909090909,0.19642857142857142
139999,1384442,wakaba_(945599620),22,112,42.4545454545454545,42.7727272727272727,0.19642857142857142
190085,1576802,miyama-san,21,107,24.2857142857142857,27.9047619047619048,0.19626168224299065
158222,1441615,foreign_blue,21,107,5.7619047619047619,9.1904761904761905,0.19626168224299065
95920,1882939,shirosaki_london,21,107,1.8571428571428571,2.380952380952381,0.19626168224299065
144776,1395679,yougen_kitsune,20,102,40.55,46.1,0.19607843137254902
23556,435906,ishikkoro,39,199,17.7179487179487179,23.4102564102564103,0.19597989949748743
60847,606117,aka_tawashi,63,322,21.1746031746031746,27.9841269841269841,0.1956521739130435
177152,1496416,furahata_gen,35,179,17.8571428571428571,20.6,0.19553072625698323
165773,1465609,yuuki_mix,35,179,23.0285714285714286,27.5428571428571429,0.19553072625698323
94280,1230748,shone,107,548,20.794392523364486,26.4205607476635514,0.19525547445255476
192316,1538965,pot-de,41,210,10.3170731707317073,10.1707317073170732,0.19523809523809524
115642,1299247,kikimifukuri,41,210,73.5853658536585366,93.1463414634146341,0.19523809523809524
82212,690122,konabetate,24,123,8.2916666666666667,11.1666666666666667,0.1951219512195122
295691,1808880,dailybloopy,47,241,9.3617021276595745,8.3404255319148936,0.1950207468879668
28982,484301,shibusun,39,200,31.9743589743589744,60.9487179487179487,0.195
173188,1485090,pharamacom,23,118,59.6521739130434783,99.1304347826086957,0.19491525423728814
166498,1581785,b-pang,36,185,133.7222222222222222,144.2777777777777778,0.1945945945945946
104609,1264546,jewel_(the_black_canvas),36,185,71.1388888888888889,126.0833333333333333,0.1945945945945946
106993,1286830,hanomido,42,216,7.7380952380952381,9.5476190476190476,0.19444444444444445
31294,1465767,isaki_(gomi),59,304,16.6610169491525424,19.5932203389830508,0.19407894736842105
22871,459349,hakkai,38,196,16.1315789473684211,23.3947368421052632,0.19387755102040816
46301,578600,izumi_akane,31,160,28.1612903225806452,42.3225806451612903,0.19375
124396,1665874,namako_(takorin),36,186,42.0277777777777778,66,0.1935483870967742
220503,1623317,yuki_(asayuki101),48,248,166.4166666666666667,159.6458333333333333,0.1935483870967742
135114,1448453,ijima_yuu,40,207,82.275,97.7,0.1932367149758454
189933,1852243,leavv,34,176,89.2352941176470588,88.5294117647058824,0.19318181818181818
7712,111123,yoshizaki_mine,107,554,5.5327102803738318,6.2616822429906542,0.1931407942238267
16748,433485,minarai,28,145,14.6071428571428571,23.4642857142857143,0.19310344827586207
92522,1756329,nian_(zhanian),60,311,25.5333333333333333,41.2,0.19292604501607716
112340,1574193,keishi_surota,38,197,87.2894736842105263,96.1842105263157895,0.19289340101522842
56392,588469,soba_(saz),27,140,55.2222222222222222,66.5925925925925926,0.19285714285714287
6015,383203,fakepucco,26,135,29.5769230769230769,57.1923076923076923,0.1925925925925926
94132,1808843,.com_(bot_com1),20,104,30.65,38.3,0.19230769230769232
199523,1557836,mankai_kaika,20,104,111.75,177.95,0.19230769230769232
149025,1408700,da_(bobafett),20,104,6.45,8,0.19230769230769232
163274,1582730,odachu,34,177,41.2058823529411765,46.6764705882352941,0.192090395480226
38080,516314,tsukineko,42,219,23.380952380952381,35.3095238095238095,0.1917808219178082
114485,1297433,kazenoko,79,412,36,47.7848101265822785,0.19174757281553398
15458,1465350,tobi_(kotetsu),22,115,10.2272727272727273,11.2727272727272727,0.19130434782608696
94403,1470002,tatsumi_ray,92,481,11.5326086956521739,15.8043478260869565,0.19126819126819128
179769,1503296,kokukyukeo,35,183,48.0571428571428571,46.5142857142857143,0.1912568306010929
116842,1305950,purunyara,35,183,19.6,27.3428571428571429,0.1912568306010929
221029,1619587,nyuu_(pixiv12143565),26,136,67.9230769230769231,65.8461538461538462,0.19117647058823528
103012,1800900,fukuro_daizi,60,314,85.5833333333333333,123.5,0.1910828025477707
97323,1248950,tsukimi_(xiaohuasan),25,131,18.44,25.64,0.19083969465648856
81298,1359510,zonda_(solid_air),25,131,45.16,77.12,0.19083969465648856
25084,470161,obiwan,162,849,55.4074074074074074,105.7345679012345679,0.19081272084805653
166085,1466788,pnatsu,29,152,58.7931034482758621,86.6206896551724138,0.19078947368421054
189642,1531482,zcune,29,152,66.6206896551724138,93.7931034482758621,0.19078947368421054
191942,1537932,melailai,28,147,109.5,143.25,0.19047619047619047
106138,1268986,kisaragi_yuri,43,226,32.3953488372093023,39.0697674418604651,0.1902654867256637
107967,1694413,higaragi,31,163,12.8387096774193548,15.3870967741935484,0.1901840490797546
182045,1509795,meihemu,22,116,17.7727272727272727,23.7272727272727273,0.1896551724137931
245093,1993836,dishui_tangni,22,116,85.3181818181818182,82.7727272727272727,0.1896551724137931
78382,1428753,fujimiya_yahiro,22,116,18.0454545454545455,38.7272727272727273,0.1896551724137931
212764,1595251,ri_(qrcode),36,190,15.8333333333333333,14.5,0.18947368421052632
167646,1471879,koi_han,25,132,38.12,52.92,0.1893939393939394
86638,709519,finalcake,113,597,45.0619469026548673,64.9911504424778761,0.18927973199329984
204822,1573410,puzenketsu,21,111,114.0952380952380952,137.2380952380952381,0.1891891891891892
162856,1458142,sak_(lemondisk),98,519,95.8163265306122449,130.7755102040816327,0.18882466281310212
238133,1666377,wd_(1106592840),27,143,122.3333333333333333,126.5555555555555556,0.1888111888111888
50839,556539,unagiman,30,159,22.2333333333333333,23.9666666666666667,0.18867924528301888
93222,1585899,sansan_(dongfangzhong111),20,106,66.1,76.4,0.18867924528301888
4308,639301,sonoda_ken'ichi,20,106,9.15,11.8,0.18867924528301888
150852,1415578,tom_q_(tomtoq),19,101,13.3157894736842105,17.8947368421052632,0.18811881188118812
260385,1771025,34_(sanjushi),19,101,12.2631578947368421,11.8947368421052632,0.18811881188118812
201473,1665323,fh_moya,25,133,28.92,35.28,0.18796992481203006
167176,1470144,ryokucha_michi,40,213,62.775,96.15,0.18779342723004694
80065,1903919,kuro_(toi_et_moi),67,357,61.6865671641791045,67.9552238805970149,0.1876750700280112
108336,1318190,z.o.b,42,224,16.5714285714285714,26.3333333333333333,0.1875
149133,1409385,piukute062,75,400,174.32,230.56,0.1875
166049,1466626,ryuuka_sane,39,208,4.2051282051282051,5.3846153846153846,0.1875
30043,638212,kusano_(torisukerabasu),47,251,24.1063829787234043,35.4468085106382979,0.18725099601593626
130029,1353633,flan_(seeyouflan),23,123,38.6521739130434783,57.4782608695652174,0.18699186991869918
85345,703794,haruhisky,250,1338,41.18,51.8,0.18684603886397608
78167,673413,masaki_itsuki,31,166,4.6451612903225806,4.5806451612903226,0.18674698795180722
70085,1293910,huanxiang_huifeng,36,193,20.1388888888888889,24.0833333333333333,0.18652849740932642
276915,1884975,gusha_s,22,118,193.4090909090909091,187.6818181818181818,0.1864406779661017
18372,406315,koyama_hirokazu,22,118,39.5454545454545455,62.0454545454545455,0.1864406779661017
114721,1298195,kasugano_tobari,22,118,15,29.5909090909090909,0.1864406779661017
110981,1592544,kaede_(yumesaki_kaede),52,279,26.1153846153846154,38.6538461538461538,0.1863799283154122
130633,1588397,turisasu,49,263,86.7142857142857143,151.3673469387755102,0.18631178707224336
41320,1624751,okunin,27,145,19.962962962962963,21.4814814814814815,0.18620689655172415
6688,384648,nanase_miori,35,188,5.2285714285714286,6.5142857142857143,0.18617021276595744
5907,1436716,miyai_sen,24,129,20.9583333333333333,23.625,0.18604651162790697
205360,1600632,soso_(chlgksk110),29,156,241.2068965517241379,327.7241379310344828,0.1858974358974359
193149,1541422,love_makira,21,113,77.4285714285714286,81.3333333333333333,0.18584070796460178
193875,1543288,igarashi_(nogiheta),21,113,6.2857142857142857,6.5714285714285714,0.18584070796460178
34159,505319,soejima_shigenori,26,140,25.9230769230769231,43.9615384615384615,0.18571428571428572
40495,512820,ryou@ryou,23,124,21,33.391304347826087,0.18548387096774194
129835,1352860,horz,30,162,26.9333333333333333,36.4666666666666667,0.18518518518518517
59715,1314019,shiba_nanasei,20,108,31.55,54.85,0.18518518518518517
159947,1448530,wuwusan,25,135,15.04,23.4,0.18518518518518517
33118,384543,shikei,52,281,18.3269230769230769,27.3461538461538462,0.18505338078291814
113860,1289216,kairos+,22,119,55.0454545454545455,103.5909090909090909,0.18487394957983194
22087,1272631,missile228,76,412,18.3026315789473684,23.1315789473684211,0.18446601941747573
96019,1586582,kurousagi_yuu,38,206,28.6578947368421053,38.6842105263157895,0.18446601941747573
